entidad,nom_ent,mun,nom_mun,loc,nom_loc,longitud,latitud,altitud,pobtot,pobmas,pobfem
10,Durango,14,Mezquital,1338,Las Aguas,1045644,225144,1158,5,NA,NA
10,Durango,14,Mezquital,1339,Aguasal,1044837,225809,1618,3,NA,NA
10,Durango,14,Mezquital,1341,Los Aires,1044140,225351,1939,9,NA,NA
10,Durango,14,Mezquital,1342,El Alamito,1042132,225954,2665,1,NA,NA
10,Durango,14,Mezquital,1345,La Amapola,1044125,232707,2588,3,NA,NA
10,Durango,14,Mezquital,1351,Bajío de Carrizales,1042435,225028,1640,51,28,23
10,Durango,14,Mezquital,1354,Los Balones,1042351,224612,1540,19,11,8
10,Durango,14,Mezquital,1357,Los Barrancos,1042805,230656,1743,11,NA,NA
10,Durango,14,Mezquital,1360,La Ventana,1045214,230031,1800,8,NA,NA
10,Durango,14,Mezquital,1366,Las Cabezas,1043222,230614,1882,6,NA,NA
10,Durango,14,Mezquital,1367,Cantaros,1044650,230149,1993,8,NA,NA
10,Durango,14,Mezquital,1371,Cebolleta,1042952,224822,2619,7,4,3
10,Durango,14,Mezquital,1373,El Cerrito,1044010,230612,2177,15,NA,NA
10,Durango,14,Mezquital,1375,Cerro Agujerado,1043119,223848,1597,7,NA,NA
10,Durango,14,Mezquital,1381,Cerro de la Rodilla,1043613,225442,2033,16,9,7
10,Durango,14,Mezquital,1383,Cerro de las Mesas,1044852,225319,2044,3,NA,NA
10,Durango,14,Mezquital,1384,Cerro Pelón,1045046,225651,1596,8,NA,NA
10,Durango,14,Mezquital,1385,Chapotán,1043611,224906,1431,18,12,6
10,Durango,14,Mezquital,1386,El Chapote,1043417,225538,2161,4,NA,NA
10,Durango,14,Mezquital,1389,Charco Chiquito,1041727,225422,2461,6,NA,NA
10,Durango,14,Mezquital,1391,La Ciénega,1045059,230159,1876,7,NA,NA
10,Durango,14,Mezquital,1392,La Ciénega,1044132,224925,1719,20,11,9
10,Durango,14,Mezquital,1395,La Cofradía,1044838,225626,1788,35,20,15
10,Durango,14,Mezquital,1397,Copales,1044108,232129,3083,3,NA,NA
10,Durango,14,Mezquital,1398,El Cordón,1044727,225103,2184,8,NA,NA
10,Durango,14,Mezquital,1400,Corpus,1044828,225155,1748,32,16,16
10,Durango,14,Mezquital,1410,Los Duraznos,1041755,224542,1957,5,NA,NA
10,Durango,14,Mezquital,1411,La Escalera,1043848,223837,1807,10,NA,NA
10,Durango,14,Mezquital,1415,La Escondida,1043513,224724,2098,15,NA,NA
10,Durango,14,Mezquital,1416,La Esquina,1042615,225301,1891,2,NA,NA
10,Durango,14,Mezquital,1417,Flor de Mayo,1044003,225955,2629,38,20,18
10,Durango,14,Mezquital,1418,Los Fresnos,1042809,230854,1616,22,9,13
10,Durango,14,Mezquital,1426,Las Guásimas,1043800,230904,1999,21,13,8
10,Durango,14,Mezquital,1427,El Guayabito,1044143,224312,1931,14,NA,NA
10,Durango,14,Mezquital,1429,Las Guitarras,1044118,230843,1689,8,NA,NA
10,Durango,14,Mezquital,1430,La Herradura,1043001,230520,1520,6,NA,NA
10,Durango,14,Mezquital,1432,Los Hombros,1043603,230402,2107,10,NA,NA
10,Durango,14,Mezquital,1435,Irak,1042151,224429,1595,6,NA,NA
10,Durango,14,Mezquital,1436,Joya de Matar,1043443,225419,2144,5,NA,NA
10,Durango,14,Mezquital,1437,La Joya,1042528,225536,2060,4,NA,NA
10,Durango,14,Mezquital,1440,Joyas de Guamúchil,1043144,231241,1329,21,11,10
10,Durango,14,Mezquital,1441,La Joyas,1044359,230359,2005,3,NA,NA
10,Durango,14,Mezquital,1442,Las Joyas,1044908,224928,1159,6,NA,NA
10,Durango,14,Mezquital,1443,Las Joyas,1044955,225201,1664,110,47,63
10,Durango,14,Mezquital,1445,Las Laderas,1044657,225147,2189,3,NA,NA
10,Durango,14,Mezquital,1450,Llanito los Arroyitos,1043747,225647,2080,44,21,23
10,Durango,14,Mezquital,1452,El Madroño,1044103,230351,2417,7,NA,NA
10,Durango,14,Mezquital,1453,El Maguey,1042323,225429,2302,3,NA,NA
10,Durango,14,Mezquital,1454,Las Manzanas,1044831,225355,1838,3,NA,NA
10,Durango,14,Mezquital,1456,El Manzano,1043548,230212,1921,5,NA,NA
10,Durango,14,Mezquital,1461,La Mesa de San Bernabe,1043219,223740,992,33,19,14
10,Durango,14,Mezquital,1463,Mesa del Pata de Gallo,1044057,225824,2598,73,38,35
10,Durango,14,Mezquital,1465,La Mesa,1044336,230130,2419,1,NA,NA
10,Durango,14,Mezquital,1466,La Mesa,1045036,230248,1872,7,NA,NA
10,Durango,14,Mezquital,1469,Mesilla de Maguey,1043527,230828,1696,10,NA,NA
10,Durango,14,Mezquital,1470,La Mesita del Rincón,1044824,224949,1275,6,NA,NA
10,Durango,14,Mezquital,1471,La Mesita,1044806,224736,1709,10,NA,NA
10,Durango,14,Mezquital,1473,El Mezquite,1044416,230453,1603,14,7,7
10,Durango,14,Mezquital,1477,Los Nopales,1044038,224513,1870,2,NA,NA
10,Durango,14,Mezquital,1479,Palomas,1044654,225514,2180,7,NA,NA
10,Durango,14,Mezquital,1480,Las Palomas,1043643,225048,2157,41,21,20
10,Durango,14,Mezquital,1481,Las Palomas,1043737,225403,2123,13,NA,NA
10,Durango,14,Mezquital,1484,Los Peines,1044343,225644,2440,19,9,10
10,Durango,14,Mezquital,1486,Peñasco Cenizo,1044633,230354,1790,4,NA,NA
10,Durango,14,Mezquital,1488,Piedra Parada,1043011,225125,2300,6,NA,NA
10,Durango,14,Mezquital,1490,Las Piedras,1044514,230429,1209,21,11,10
10,Durango,14,Mezquital,1491,Los Pinitos,1042245,224631,2145,3,NA,NA
10,Durango,14,Mezquital,1492,Pino Rodeado,1043521,230329,1933,18,11,7
10,Durango,14,Mezquital,1494,Plátano Enterrado,1044102,225854,2555,4,NA,NA
10,Durango,14,Mezquital,1502,Los Quesos,1043623,225727,2159,13,NA,NA
10,Durango,14,Mezquital,1503,El Quitapeiste,1045416,225123,1291,17,6,11
10,Durango,14,Mezquital,1506,Las Rejas de Cerro Blanco,1042202,224016,2359,24,13,11
10,Durango,14,Mezquital,1507,El Rincón,1044422,230328,1662,9,NA,NA
10,Durango,14,Mezquital,1508,El Rincón,1045306,225206,1400,20,12,8
10,Durango,14,Mezquital,1509,El Rincón (Los Horcones),1044553,225131,2153,11,NA,NA
10,Durango,14,Mezquital,1510,El Rincón,1042824,225054,1706,8,NA,NA
10,Durango,14,Mezquital,1515,Se Uan Tio,1044304,230618,1617,13,8,5
10,Durango,14,Mezquital,1522,Ninguno,1045043,225255,1506,3,NA,NA
10,Durango,14,Mezquital,1526,Ninguno,1043351,224554,2096,12,NA,NA
10,Durango,14,Mezquital,1531,Ninguno,1043953,224317,1640,9,NA,NA
10,Durango,14,Mezquital,1548,Tierra Blanca,1044745,230159,1834,77,37,40
10,Durango,14,Mezquital,1549,Tierra Blanca,1044701,224843,1737,3,NA,NA
10,Durango,14,Mezquital,1550,Tierra Blanca de las Ramadas,1044146,230243,2398,15,8,7
10,Durango,14,Mezquital,1551,Tierra Colorada,1044749,225126,2118,4,NA,NA
10,Durango,14,Mezquital,1553,La Torre,1045116,225012,1039,5,NA,NA
10,Durango,14,Mezquital,1554,Tortugas,1044859,224458,1586,8,NA,NA
10,Durango,14,Mezquital,1555,Tres Cerritos,1041759,224643,2121,4,NA,NA
10,Durango,14,Mezquital,1557,Los Trigos,1044048,230222,2540,34,18,16
10,Durango,14,Mezquital,1558,El Troncón,1043842,225143,2152,5,NA,NA
10,Durango,14,Mezquital,1563,El Zapote,1042428,222648,982,1,NA,NA
10,Durango,14,Mezquital,1565,Zopilotes,1045351,225101,1295,12,7,5
10,Durango,14,Mezquital,1566,Zopilotes,1045040,225152,1638,3,NA,NA
10,Durango,14,Mezquital,1567,Colonia San Francisco,1041759,223640,2725,3,NA,NA
10,Durango,14,Mezquital,1568,Margarito Mendoza Santana,1041736,223535,2736,8,NA,NA
10,Durango,14,Mezquital,1569,Los Pinos,1042807,224301,1599,22,12,10
10,Durango,14,Mezquital,1570,Agua Verde,1043028,224259,2281,6,NA,NA
10,Durango,14,Mezquital,1571,Ciénega del Zancudo Uno,1044828,225941,1891,37,21,16
10,Durango,14,Mezquital,1573,Las Chichis,1044840,230423,1246,8,NA,NA
10,Durango,14,Mezquital,1574,Zacatecas Chalchihuitillo,1044729,230342,1789,15,NA,NA
10,Durango,14,Mezquital,1576,Puerto Blanco,1041234,230253,3051,47,24,23
10,Durango,14,Mezquital,1581,Cerrito de Llano,1043714,230622,1812,1,NA,NA
10,Durango,14,Mezquital,1582,Cerro Amarillo,1043910,230806,2256,67,32,35
10,Durango,14,Mezquital,1583,Cerro de la Silla,1042232,223730,1660,12,7,5
10,Durango,14,Mezquital,1584,El Aguacate,1044750,224114,1741,19,10,9
10,Durango,14,Mezquital,1586,El Entronque,1044122,232019,2906,18,9,9
10,Durango,14,Mezquital,1590,La Ciénega,1042022,222542,2388,28,11,17
10,Durango,14,Mezquital,1592,La Mesa del Cordón,1044312,225339,2287,4,NA,NA
10,Durango,14,Mezquital,1593,La Mesita,1043912,230456,2055,9,NA,NA
10,Durango,14,Mezquital,1594,La Ventana,1044411,225929,2287,2,NA,NA
10,Durango,14,Mezquital,1595,Las Carreras,1042022,222905,2145,23,13,10
10,Durango,14,Mezquital,1596,Las Cebollas,1043903,230454,2076,9,NA,NA
10,Durango,14,Mezquital,1597,Las Cruces,1042702,224026,1209,192,89,103
10,Durango,14,Mezquital,1599,Las Manzanas,1044600,225623,2297,5,NA,NA
10,Durango,14,Mezquital,1600,Las Trementinas,1044515,231540,2805,23,14,9
10,Durango,14,Mezquital,1603,Los Capulines,1044352,231716,2859,16,NA,NA
10,Durango,14,Mezquital,1605,Los Higos,1043925,230652,2064,16,NA,NA
10,Durango,14,Mezquital,1606,Los Jabones,1044430,225647,2343,16,NA,NA
10,Durango,14,Mezquital,1608,Los Pozos,1044306,232002,2808,16,12,4
10,Durango,14,Mezquital,1609,Los Zapotes,1045126,225432,1315,12,NA,NA
10,Durango,14,Mezquital,1610,Llano de Jerusalén,1045245,225950,1648,68,33,35
10,Durango,14,Mezquital,1611,Mesa de Bajío,1042020,222636,2030,14,7,7
10,Durango,14,Mezquital,1612,Mesa de la Torrecilla,1041958,222718,2394,66,38,28
10,Durango,14,Mezquital,1613,Mesa de los Hongos,1042830,223826,1140,48,24,24
10,Durango,14,Mezquital,1614,Mesa de Tierras Coloradas,1042248,225000,2311,4,NA,NA
10,Durango,14,Mezquital,1615,Mesilla Huizache,1043404,230922,1639,12,NA,NA
10,Durango,14,Mezquital,1616,Pino Redondo,1044120,230026,2305,2,NA,NA
10,Durango,14,Mezquital,1617,Rancho la Peña,1042630,224614,1727,10,NA,NA
10,Durango,14,Mezquital,1620,Tierra Sonando,1045020,225330,1793,3,NA,NA
10,Durango,14,Mezquital,1621,Tierras Coloradas,1043008,223241,609,5,NA,NA
10,Durango,14,Mezquital,1622,Cerro de la Flecha,1044018,224618,1671,22,11,11
10,Durango,14,Mezquital,1623,La Cueva del Diablo,1044056,224656,1633,7,NA,NA
10,Durango,14,Mezquital,1624,La Mesa,1042219,223831,2352,1,NA,NA
10,Durango,14,Mezquital,1626,Las Joyas,1043840,230948,1800,37,19,18
10,Durango,14,Mezquital,1627,Las Joyas de los Limones,1044341,225014,1917,6,NA,NA
10,Durango,14,Mezquital,1628,Las Mesitas,1043758,230946,1975,6,NA,NA
10,Durango,14,Mezquital,1629,Las Minas,1042523,223823,992,37,17,20
10,Durango,14,Mezquital,1631,Los Encinos,1042142,225024,2248,22,12,10
10,Durango,14,Mezquital,1632,Los Madroños,1043927,230817,2140,24,NA,NA
10,Durango,14,Mezquital,1633,Picachos Dos,1043814,224521,1058,37,16,21
10,Durango,14,Mezquital,1634,Rancho Nuevo,1041936,225132,2291,36,21,15
10,Durango,14,Mezquital,1635,San Diego,1045427,223610,380,150,72,78
10,Durango,14,Mezquital,9998,Localidades de una vivienda,,,,1276,631,645
10,Durango,14,Mezquital,9999,Localidades de dos viviendas,,,,1503,782,721
10,Durango,15,Nazas,0,Total del Municipio,,,,12411,6162,6249
10,Durango,15,Nazas,1,Nazas,1040650,251339,1245,3622,1753,1869
10,Durango,15,Nazas,2,Colonia las Adjuntas,1041118,251059,1277,120,59,61
10,Durango,15,Nazas,3,Agustín Melgar,1040352,251535,1239,490,247,243
10,Durango,15,Nazas,4,Benito Juárez,1041221,251136,1284,398,201,197
10,Durango,15,Nazas,5,Buenos Aires,1035658,251720,1220,6,NA,NA
10,Durango,15,Nazas,6,La Cabra (La Viejita),1040404,253100,1814,34,17,17
10,Durango,15,Nazas,7,Cristóbal Colón,1040750,252533,1460,30,18,12
10,Durango,15,Nazas,8,La Cuesta,1041025,251303,1260,1,NA,NA
10,Durango,15,Nazas,9,Diez de Abril,1041039,251333,1260,288,152,136
10,Durango,15,Nazas,10,Dolores Hidalgo,1040538,251602,1240,310,158,152
10,Durango,15,Nazas,11,Emilio Carranza,1035644,251534,1220,814,404,410
10,Durango,15,Nazas,12,Eufemio Zapata,1042121,250750,1282,68,42,26
10,Durango,15,Nazas,13,La Flor,1040501,251459,1239,69,29,40
10,Durango,15,Nazas,14,José Guadalupe Rodríguez,1041056,251119,1278,231,112,119
10,Durango,15,Nazas,17,Morteros,1042015,250813,1312,31,15,16
10,Durango,15,Nazas,18,San José del Pajarito (Pajarito),1040953,250018,1463,158,89,69
10,Durango,15,Nazas,19,Paso Nacional,1040106,251550,1222,1366,678,688
10,Durango,15,Nazas,20,La Perla,1040258,251706,1227,777,384,393
10,Durango,15,Nazas,22,Rancho Grande,1040059,251718,1225,53,19,34
10,Durango,15,Nazas,24,San Miguel de la Luz,1040915,251340,1260,14,7,7
10,Durango,15,Nazas,25,General Lázaro Cárdenas (Pueblo Nuevo),1035955,251737,1229,1927,955,972
10,Durango,15,Nazas,26,Santa Bárbara,1040745,251438,1248,381,200,181
10,Durango,15,Nazas,28,Santa Teresa de la Uña,1035900,251546,1220,582,295,287
10,Durango,15,Nazas,29,Veinticinco de Diciembre,1040310,251538,1237,363,167,196
10,Durango,15,Nazas,31,San Pedro del Tongo,1035952,251702,1220,24,9,15
10,Durango,15,Nazas,36,El Capricho,1035611,251509,1220,40,23,17
10,Durango,15,Nazas,39,El Realito de Mezquitalillo,1041841,250137,1659,1,NA,NA
10,Durango,15,Nazas,44,Altamira,1035739,251605,1219,12,NA,NA
10,Durango,15,Nazas,45,Los Cerritos (Las Cotorras),1035550,251444,1236,28,15,13
10,Durango,15,Nazas,51,El Gatal (Cárcamo),1040350,251643,1232,10,6,4
10,Durango,15,Nazas,57,Las Latas,1041055,250418,1407,5,NA,NA
10,Durango,15,Nazas,58,Mezquitalillo (Salitreras),1041813,250803,1293,104,52,52
10,Durango,15,Nazas,63,La Jarita,1041730,250808,1292,7,3,4
10,Durango,15,Nazas,66,María Luisa Torres I.,1035917,251716,1220,1,NA,NA
10,Durango,15,Nazas,70,Las Coloradas (Las Cuevas),1041119,250524,1380,1,NA,NA
10,Durango,15,Nazas,72,San Rafael,1035946,251713,1220,2,NA,NA
10,Durango,15,Nazas,75,El Alto,1040008,251548,1221,3,NA,NA
10,Durango,15,Nazas,80,La Rinconada,1040438,251602,1234,3,NA,NA
10,Durango,15,Nazas,83,Las Trojas,1040912,245951,1499,7,NA,NA
10,Durango,15,Nazas,85,Río Nazas [Granja],1040726,251333,1240,10,NA,NA
10,Durango,15,Nazas,87,Bunny [Propiedad Privada],1040743,251323,1246,5,NA,NA
10,Durango,15,Nazas,88,Granja la Mine (La Nogalera) [Propiedad Privada],1040744,251321,1246,3,NA,NA
10,Durango,15,Nazas,89,Antonio Martínez P.,1040633,251312,1280,7,NA,NA
10,Durango,15,Nazas,92,La Curva,1040015,251730,1228,1,NA,NA
10,Durango,15,Nazas,94,Jesús López,1040010,251718,1222,2,NA,NA
10,Durango,15,Nazas,97,Ranchito de Belén,1035917,251824,1244,1,NA,NA
10,Durango,15,Nazas,98,La Sauceda,1040029,251556,1220,1,NA,NA
10,Durango,15,Nazas,9998,Localidades de una vivienda,,,,53,41,12
10,Durango,15,Nazas,9999,Localidades de dos viviendas,,,,19,12,7
10,Durango,16,Nombre de Dios,0,Total del Municipio,,,,18488,9180,9308
10,Durango,16,Nombre de Dios,1,Nombre de Dios,1041427,235037,1748,5302,2610,2692
10,Durango,16,Nombre de Dios,3,Amado Nervo,1041108,235037,1811,705,347,358
10,Durango,16,Nombre de Dios,5,Ojo de Agua los Berros (Los Berros),1041630,235623,1806,287,128,159
10,Durango,16,Nombre de Dios,6,Bolsa de Fierro,1040219,234333,1919,41,21,20
10,Durango,16,Nombre de Dios,7,Cardenchos,1041632,235355,1765,117,63,54
10,Durango,16,Nombre de Dios,9,La Constancia,1041557,235458,1787,790,379,411
10,Durango,16,Nombre de Dios,12,Cueva Blanca,1041516,235415,1770,348,177,171
10,Durango,16,Nombre de Dios,16,Emilio Portes Gil,1040825,235341,1853,330,173,157
10,Durango,16,Nombre de Dios,21,Francisco Villa (San Isidro),1041542,235648,1813,218,100,118
10,Durango,16,Nombre de Dios,23,General Francisco Murguía,1040537,234812,1883,1241,609,632
10,Durango,16,Nombre de Dios,24,Gabriel Hernández (Mancinas),1040128,234842,1890,1256,619,637
10,Durango,16,Nombre de Dios,26,Las Guacamayas,1041542,235115,1729,4,NA,NA
10,Durango,16,Nombre de Dios,27,Ignacio Zaragoza (Las Cotorras),1041249,235359,1784,324,179,145
10,Durango,16,Nombre de Dios,29,Jalpa,1041505,235002,1720,5,NA,NA
10,Durango,16,Nombre de Dios,30,La Joya,1041622,235143,1720,2,NA,NA
10,Durango,16,Nombre de Dios,31,Lauro del Villar,1040824,235258,1854,371,186,185
10,Durango,16,Nombre de Dios,32,Lumbreras,1041448,235416,1747,112,57,55
10,Durango,16,Nombre de Dios,33,El Llano,1041551,235341,1760,209,107,102
10,Durango,16,Nombre de Dios,34,El Molino del Pueblo,1041456,235302,1738,69,33,36
10,Durango,16,Nombre de Dios,36,Nixtalpan,1041532,235233,1750,389,193,196
10,Durango,16,Nombre de Dios,37,Ojo de Agua de San Juan,1041603,235709,1817,179,96,83
10,Durango,16,Nombre de Dios,40,El Partidor,1041530,235547,1800,75,37,38
10,Durango,16,Nombre de Dios,42,General Francisco Villa (Paso Real),1041359,235453,1764,102,52,50
10,Durango,16,Nombre de Dios,44,Plateros,1040243,234400,1919,5,NA,NA
10,Durango,16,Nombre de Dios,45,El Pueblito Veinte de Noviembre (La Fábrica),1041600,235427,1775,355,181,174
10,Durango,16,Nombre de Dios,46,El Refugio,1040556,234930,1870,3,NA,NA
10,Durango,16,Nombre de Dios,47,Revolución Social,1040218,234317,1919,312,161,151
10,Durango,16,Nombre de Dios,48,Rancho Río Seco,1041517,235047,1719,1,NA,NA
10,Durango,16,Nombre de Dios,49,Rojas,1040322,235117,1871,741,368,373
10,Durango,16,Nombre de Dios,51,San José de Acevedo,1041604,234835,1716,101,45,56
10,Durango,16,Nombre de Dios,52,San José de la Parrilla (La Parrilla),1040647,234440,2065,1500,764,736
10,Durango,16,Nombre de Dios,55,Las Huíjolas,1040650,234906,1878,6,NA,NA
10,Durango,16,Nombre de Dios,57,San Quintín,1041240,235414,1768,1,NA,NA
10,Durango,16,Nombre de Dios,58,Santa Catarina,1041440,235313,1756,1,NA,NA
10,Durango,16,Nombre de Dios,59,Santa Cruz de Guadalupe,1041041,235106,1837,970,494,476
10,Durango,16,Nombre de Dios,60,El Socorro,1040252,234630,1890,5,NA,NA
10,Durango,16,Nombre de Dios,61,Texcalillo,1041516,235508,1769,463,227,236
10,Durango,16,Nombre de Dios,62,El Tobe,1040334,234806,1881,241,116,125
10,Durango,16,Nombre de Dios,64,Tuitán (San José de Tuitán),1041508,240145,1870,870,423,447
10,Durango,16,Nombre de Dios,65,El Venado,1041820,234725,1689,102,55,47
10,Durango,16,Nombre de Dios,66,Zamora,1041139,235403,1824,2,NA,NA
10,Durango,16,Nombre de Dios,70,Rancho Palmira,1041025,235130,1851,1,NA,NA
10,Durango,16,Nombre de Dios,73,El Delfín,1041549,234922,1715,4,NA,NA
10,Durango,16,Nombre de Dios,74,La Pequeña,1041534,234930,1718,4,NA,NA
10,Durango,16,Nombre de Dios,76,El Melchor (Los Sabinos),1041623,234925,1715,3,NA,NA
10,Durango,16,Nombre de Dios,77,Santa Martha,1041536,235151,1737,31,17,14
10,Durango,16,Nombre de Dios,79,Las Adjuntas,1041538,234958,1710,3,NA,NA
10,Durango,16,Nombre de Dios,81,La Escondida,1041417,235159,1737,2,NA,NA
10,Durango,16,Nombre de Dios,82,Tiquimilpa,1041450,235226,1739,14,8,6
10,Durango,16,Nombre de Dios,86,Palomas,1040528,234916,1871,3,NA,NA
10,Durango,16,Nombre de Dios,91,El Bajío de la Trinidad,1040312,234716,1890,5,NA,NA
10,Durango,16,Nombre de Dios,92,Derramadero (Fidel Pérez),1040151,234604,1897,2,NA,NA
10,Durango,16,Nombre de Dios,121,La Esperanza,1040346,234813,1880,2,NA,NA
10,Durango,16,Nombre de Dios,127,El Segundo Molino (El Molino Dos),1041448,235324,1759,154,66,88
10,Durango,16,Nombre de Dios,128,El Puente,1040300,234459,1907,1,NA,NA
10,Durango,16,Nombre de Dios,133,Nuevo Centro de Población (La Bodega),1040558,233945,2097,4,NA,NA
10,Durango,16,Nombre de Dios,135,El Clavo Uno,1042100,235630,1899,3,NA,NA
10,Durango,16,Nombre de Dios,137,El Carrizal,1041555,234120,1651,4,NA,NA
10,Durango,16,Nombre de Dios,141,Yuriria,1040145,234242,1920,6,NA,NA
10,Durango,16,Nombre de Dios,143,Carmelo Nevarez,1040724,234914,1875,1,NA,NA
10,Durango,16,Nombre de Dios,146,Veintitrés de Abril,1041517,235553,1803,66,34,32
10,Durango,16,Nombre de Dios,147,Rancho de Mike,1040219,234644,1892,6,NA,NA
10,Durango,16,Nombre de Dios,148,Rancho los Orona,1041510,235022,1720,3,NA,NA
10,Durango,16,Nombre de Dios,150,El Clavo Dos,1042154,235635,1942,3,NA,NA
10,Durango,16,Nombre de Dios,151,San Cayetano,1040343,234520,1911,1,NA,NA
10,Durango,16,Nombre de Dios,153,Entrada al Venado,1041613,235221,1744,4,NA,NA
10,Durango,16,Nombre de Dios,154,El Moral,1041557,235050,1720,1,NA,NA
10,Durango,16,Nombre de Dios,156,Rancho Leyva Chávez,1041658,235216,1782,2,NA,NA
10,Durango,16,Nombre de Dios,9998,Localidades de una vivienda,,,,99,53,46
10,Durango,16,Nombre de Dios,9999,Localidades de dos viviendas,,,,4,2,2
10,Durango,17,Ocampo,0,Total del Municipio,,,,9626,4955,4671
10,Durango,17,Ocampo,1,Villa Ocampo,1053026,262629,1723,1076,542,534
10,Durango,17,Ocampo,2,El Alambique,1055702,264349,2080,2,NA,NA
10,Durango,17,Ocampo,4,Arroyo del Macho,1055930,264556,2101,6,NA,NA
10,Durango,17,Ocampo,5,Canutillo,1052222,262244,1684,614,317,297
10,Durango,17,Ocampo,9,El Encino de la Paz,1051950,260942,1860,424,222,202
10,Durango,17,Ocampo,11,La Estancia,1055218,263702,1924,164,85,79
10,Durango,17,Ocampo,13,Nuevo José Guadalupe de la Rueda (La Rueda),1052746,262527,1720,119,64,55
10,Durango,17,Ocampo,14,Las Huertas,1055624,263722,2014,1,NA,NA
10,Durango,17,Ocampo,15,Jalisco,1052601,262333,1703,4,NA,NA
10,Durango,17,Ocampo,16,Laguna del Macho,1060050,264721,2188,7,NA,NA
10,Durango,17,Ocampo,17,Las Latas,1052222,262013,1716,1,NA,NA
10,Durango,17,Ocampo,19,Mesa de Navarro,1060618,262918,2700,51,25,26
10,Durango,17,Ocampo,21,México y los Lirios,1055532,264058,1991,59,37,22
10,Durango,17,Ocampo,22,El Molino,1052143,262241,1681,48,28,20
10,Durango,17,Ocampo,24,La Navecilla,1054859,263625,1900,50,27,23
10,Durango,17,Ocampo,25,Villa las Nieves,1052319,262403,1699,3079,1515,1564
10,Durango,17,Ocampo,26,El Nopal,1055511,263610,1960,3,NA,NA
10,Durango,17,Ocampo,27,El Ojito,1060308,264428,2259,110,55,55
10,Durango,17,Ocampo,28,Ojos Azules (Campo Alegre),1055937,262459,2580,161,85,76
10,Durango,17,Ocampo,30,Rancho el Papalote,1060325,264610,2235,4,NA,NA
10,Durango,17,Ocampo,32,La Parrita (La Parrita de los Indios),1052628,261234,1940,26,15,11
10,Durango,17,Ocampo,33,El Porvenir,1055819,264254,2040,4,3,1
